Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
National,ssp119 (medium confidence),5,2020,0.012,5572907.05,3653803.32,215853.56,429710.88,1273539.62,1970.22
National,ssp119 (medium confidence),5,2030,0.029,5773870.18,3794687.2,220585.21,442916.86,1315680.89,2072.44
National,ssp119 (medium confidence),5,2040,0.05,6021023.06,3968720.35,226425.42,459007.55,1366870.1,2103.13
National,ssp119 (medium confidence),5,2050,0.092,6514008.56,4316786.42,238098.68,490989.73,1468133.84,2127.9
National,ssp119 (medium confidence),5,2060,0.102,6635253.42,4403260.96,240894.85,498632.01,1492465.57,2130.95
National,ssp119 (medium confidence),5,2070,0.126,6972437.5,4645375.52,247800.46,519407.97,1559853.44,2284.33
National,ssp119 (medium confidence),5,2080,0.14,7170141.59,4786609.05,251830.99,531656.49,1600045.3,2319.29
National,ssp119 (medium confidence),5,2090,0.162,7479776.72,5008547.44,258163.46,550796.65,1662269.51,2342.65
National,ssp119 (medium confidence),5,2100,0.145,7240640.53,4837049.53,253270.27,536013.68,1614307.2,2330.11
National,ssp119 (medium confidence),5,2110,0.17,7592271.9,5089252.58,260465.32,557748.81,1684805.47,2347.74
National,ssp119 (medium confidence),5,2120,0.179,7718843.75,5180045.11,263055.11,565578.12,1710165.17,2352.79
National,ssp119 (medium confidence),5,2130,0.184,7789162.35,5230485.86,264494.02,569915.13,1724267.62,2354.69
National,ssp119 (medium confidence),5,2140,0.188,7845416.2,5270838.12,265645.23,573388.71,1735544.41,2356.31
National,ssp119 (medium confidence),5,2150,0.194,7929778.57,5331366.83,267371.58,578598.67,1752441.52,2358.25
National,ssp119 (medium confidence),17,2020,0.026,5738665.37,3769825.32,219751.68,440598.09,1308490.76,2066.9
National,ssp119 (medium confidence),17,2030,0.052,6044492.2,3985294.95,226981.08,460529.6,1371686.79,2108.82
National,ssp119 (medium confidence),17,2040,0.078,6349705.33,4200764.41,234207.71,480345.67,1434387.54,2125.56
National,ssp119 (medium confidence),17,2050,0.123,6930146.39,4615111.43,246936.49,516785.46,1551313.28,2274.19
National,ssp119 (medium confidence),17,2060,0.141,7184202.52,4796697.24,252118.46,532530.31,1602856.21,2321.77
National,ssp119 (medium confidence),17,2070,0.174,7648538.89,5129604.83,261616.49,561233.04,1696084.61,2350.59
National,ssp119 (medium confidence),17,2080,0.198,7986023.54,5371719.39,268522.75,582075.44,1763706.28,2359.63
National,ssp119 (medium confidence),17,2090,0.229,8485695.79,5736133.71,277664.33,612065.95,1859831.96,2548.45
National,ssp119 (medium confidence),17,2100,0.243,8714202.19,5902317.38,281803.47,625916.06,1904165.16,2578.86
National,ssp119 (medium confidence),17,2110,0.266,9088849.86,6175333.71,288600.7,648558.01,1976357.48,2589.03
National,ssp119 (medium confidence),17,2120,0.285,9398235.29,6400868.86,294215.06,667230.82,2035920.57,2599.87
National,ssp119 (medium confidence),17,2130,0.302,9678624.3,6606279.32,299252.09,684019.16,2089073.31,2616.01
National,ssp119 (medium confidence),17,2140,0.316,9934120.77,6797775.69,303508.01,699323.79,2133513.28,2718.71
National,ssp119 (medium confidence),17,2150,0.33,1.019205255E7,6989272.12,307775.38,715213.24,2179791.73,2797.31
National,ssp119 (medium confidence),50,2020,0.046,5973899.13,3935570.89,225312.93,455956.67,1357058.41,2100.17
National,ssp119 (medium confidence),50,2030,0.084,6420112.39,4250488.2,235875.2,484904.1,1448845.14,2127.53
National,ssp119 (medium confidence),50,2040,0.124,6944213.41,4625199.55,247224.28,517661.52,1554127.77,2279.4
National,ssp119 (medium confidence),50,2050,0.174,7648538.89,5129604.83,261616.49,561233.04,1696084.61,2350.59
National,ssp119 (medium confidence),50,2060,0.208,8142412.23,5486857.9,271449.8,591055.19,1793049.78,2374.17
National,ssp119 (medium confidence),50,2070,0.257,8942191.91,6068501.05,285941.11,639701.31,1948048.15,2584.97
National,ssp119 (medium confidence),50,2080,0.3,9642517.3,6578922.88,298647.45,681979.86,2082967.11,2608.16
National,ssp119 (medium confidence),50,2090,0.349,1.054099707E7,7249159.79,313561.92,736513.46,2241761.75,2828.64
National,ssp119 (medium confidence),50,2100,0.404,1.156003384E7,8010985.06,330322.81,798110.38,2420615.25,2871.6
National,ssp119 (medium confidence),50,2110,0.456,1.265240157E7,8845996.3,346525.51,863397.39,2596482.41,3121.66
National,ssp119 (medium confidence),50,2120,0.496,1.349196923E7,9488312.47,358983.18,913453.55,2731219.77,3143.43
National,ssp119 (medium confidence),50,2130,0.535,1.441197577E7,1.020256965E7,371701.21,966909.32,2870795.58,3409.68
National,ssp119 (medium confidence),50,2140,0.572,1.529631829E7,1.088973906E7,383834.45,1018605.84,3004139.12,3460.58
National,ssp119 (medium confidence),50,2150,0.608,1.618025625E7,1.158248925E7,395804.79,1069148.04,3132814.13,3502.03
National,ssp119 (medium confidence),83,2020,0.07,6255751.17,4134466.19,231984.3,474265.68,1415035.09,2123.47
National,ssp119 (medium confidence),83,2030,0.125,6958297.26,4635287.51,247512.62,518538.13,1556959.12,2282.37
National,ssp119 (medium confidence),83,2040,0.183,7775097.85,5220397.64,264206.31,569047.68,1721446.26,2353.16
National,ssp119 (medium confidence),83,2050,0.249,8811879.62,5973539.01,283577.36,631813.54,1922949.94,2582.1
National,ssp119 (medium confidence),83,2060,0.305,9732812.22,6647314.44,300160.05,687118.84,2098218.63,2617.66
National,ssp119 (medium confidence),83,2070,0.38,1.111014671E7,7673187.33,322997.57,771139.79,2342821.94,2853.53
National,ssp119 (medium confidence),83,2080,0.449,1.250532717E7,8733590.88,344345.42,854608.17,2572782.71,3117.34
National,ssp119 (medium confidence),83,2090,0.525,1.417228787E7,1.001684783E7,368420.69,952866.66,2834152.63,3369.36
National,ssp119 (medium confidence),83,2100,0.617,1.642511585E7,1.177681076E7,398965.31,1083488.98,3165850.65,3640.51
National,ssp119 (medium confidence),83,2110,0.7,1.868101223E7,1.356888568E7,428078.01,1213262.97,3470785.57,3817.19
National,ssp119 (medium confidence),83,2120,0.77,2.091828904E7,1.540074398E7,454527.3,1339476.47,3723541.7,4420.49
National,ssp119 (medium confidence),83,2130,0.837,2.306074082E7,1.715409426E7,479846.81,1460838.21,3965961.27,4475.12
National,ssp119 (medium confidence),83,2140,0.902,2.514963939E7,1.886593649E7,504449.42,1578604.03,4200648.92,4500.68
National,ssp119 (medium confidence),83,2150,0.967,2.759089862E7,2.091895967E7,530481.66,1712997.81,4428459.59,4911.86
National,ssp119 (medium confidence),95,2020,0.089,6478805.83,4291924.67,237264.95,488707.26,1460909.21,2127.56
National,ssp119 (medium confidence),95,2030,0.158,7423538.02,4968195.15,257012.04,547323.18,1651007.64,2341.55
National,ssp119 (medium confidence),95,2040,0.232,8534513.05,5771744.23,278551.16,615034.55,1869182.91,2553.85
National,ssp119 (medium confidence),95,2050,0.316,9934120.88,6797775.69,303508.01,699323.91,2133513.28,2718.74
National,ssp119 (medium confidence),95,2060,0.391,1.131196229E7,7823648.61,326345.53,783412.79,2378555.31,2858.2
National,ssp119 (medium confidence),95,2070,0.49,1.336603887E7,9391964.87,357114.36,905948.97,2711010.07,3139.83
National,ssp119 (medium confidence),95,2080,0.579,1.546356644E7,1.101974411E7,386129.44,1028372.22,3029320.94,3467.52
National,ssp119 (medium confidence),95,2090,0.674,1.797472017E7,1.300751291E7,418961.6,1172750.44,3375495.67,3805.32
National,ssp119 (medium confidence),95,2100,0.793,2.165388016E7,1.600264036E7,463220.1,1381174.09,3806845.61,4451.35
National,ssp119 (medium confidence),95,2110,0.891,2.478712335E7,1.856724197E7,500252.1,1558492.63,4161136.72,4493.03
National,ssp119 (medium confidence),95,2120,0.985,2.826709258E7,2.148748931E7,537689.15,1750204.92,4491708.97,4921.93
National,ssp119 (medium confidence),95,2130,1.074,3.189734028E7,2.458314993E7,574736.51,1946783.57,4792670.3,5346.55
National,ssp119 (medium confidence),95,2140,1.16,3.570783577E7,2.787240714E7,612219.68,2149953.72,5073255.44,5790.98
National,ssp119 (medium confidence),95,2150,1.247,3.989039704E7,3.151067605E7,651158.49,2369158.04,5359404.56,6227.7
National,ssp126 (low confidence),5,2030,0.028,5762134.12,3786399.92,220307.46,442128.58,1313298.17,2070.73
National,ssp126 (low confidence),5,2040,0.046,5973899.13,3935570.89,225312.93,455956.67,1357058.41,2100.17
National,ssp126 (low confidence),5,2050,0.089,6478805.84,4291924.67,237264.95,488707.26,1460909.21,2127.56
National,ssp126 (low confidence),5,2060,0.12,6887741.92,4584847.03,246072.08,514083.11,1542739.65,2261.0
National,ssp126 (low confidence),5,2070,0.159,7437596.28,4978283.11,257300.04,548189.79,1653823.33,2341.55
National,ssp126 (low confidence),5,2080,0.179,7718843.75,5180045.11,263055.11,565578.12,1710165.17,2352.79
National,ssp126 (low confidence),5,2090,0.202,8046050.88,5415636.02,269686.01,585607.47,1775121.42,2363.22
National,ssp126 (low confidence),5,2100,0.198,7986023.54,5371719.39,268522.75,582075.44,1763706.28,2359.63
National,ssp126 (low confidence),5,2110,0.221,8355050.33,5641171.44,275298.45,604061.75,1834518.71,2518.19
National,ssp126 (low confidence),5,2120,0.238,8632574.14,5842965.88,280324.77,620964.47,1888318.74,2571.11
National,ssp126 (low confidence),5,2130,0.252,8860753.13,6009149.81,284463.81,634771.74,1932367.97,2584.22
National,ssp126 (low confidence),5,2140,0.265,9072567.13,6163463.35,288305.36,647576.21,1973222.47,2589.0
National,ssp126 (low confidence),5,2150,0.278,9284272.54,6317776.9,292146.6,660359.99,2013989.0,2598.43
National,ssp126 (low confidence),17,2020,0.021,5679789.87,3728388.75,218360.49,436746.82,1296293.5,2050.36
National,ssp126 (low confidence),17,2030,0.055,6079724.38,4010156.6,227814.8,462834.97,1378917.9,2111.48
National,ssp126 (low confidence),17,2040,0.082,6396637.59,4233913.56,235319.23,483384.98,1444019.62,2126.98
National,ssp126 (low confidence),17,2050,0.129,7014707.43,4675639.85,248664.37,522020.79,1568382.39,2294.03
National,ssp126 (low confidence),17,2060,0.163,7493837.85,5018635.64,258451.23,551666.03,1665085.05,2342.97
National,ssp126 (low confidence),17,2070,0.209,8158435.11,5498727.98,271744.03,591962.11,1796001.06,2375.92
National,ssp126 (low confidence),17,2080,0.239,8648876.23,5854835.97,280620.39,621954.71,1891465.22,2572.91
National,ssp126 (low confidence),17,2090,0.272,9186554.14,6246555.31,290373.54,654465.11,1995159.95,2592.98
National,ssp126 (low confidence),17,2100,0.292,9512232.42,6483960.53,296283.46,674103.86,2057884.52,2600.43
National,ssp126 (low confidence),17,2110,0.322,1.004495408E7,6879845.62,305338.52,706150.4,2153619.68,2770.73
National,ssp126 (low confidence),17,2120,0.351,1.057772891E7,7276516.5,314170.49,738754.21,2248287.76,2832.56
National,ssp126 (low confidence),17,2130,0.376,1.103676764E7,7618474.12,321780.04,766680.75,2329832.7,2853.36
National,ssp126 (low confidence),17,2140,0.401,1.149776477E7,7962811.33,329394.2,794621.6,2410937.92,2863.99
National,ssp126 (low confidence),17,2150,0.425,1.200099607E7,8348201.24,336867.18,824385.93,2491542.26,3055.87
National,ssp126 (low confidence),50,2020,0.054,6067977.86,4001869.55,227537.12,462059.7,1376511.73,2111.41
National,ssp126 (low confidence),50,2030,0.101,6621547.22,4393173.04,240608.67,497849.09,1489916.79,2129.59
National,ssp126 (low confidence),50,2040,0.144,7226578.7,4826961.62,252982.22,535145.37,1611489.81,2324.48
National,ssp126 (low confidence),50,2050,0.201,8030079.82,5403765.87,269391.97,584708.71,1772213.01,2361.44
National,ssp126 (low confidence),50,2060,0.252,8860753.13,6009149.81,284463.81,634771.74,1932367.97,2584.22
National,ssp126 (low confidence),50,2070,0.311,9841876.58,6729384.12,301980.48,693510.58,2117001.4,2650.27
National,ssp126 (low confidence),50,2080,0.363,1.079792748E7,7440656.15,317823.15,752167.33,2287281.12,2840.9
National,ssp126 (low confidence),50,2090,0.417,1.183282814E7,8219737.85,334370.59,814202.47,2464517.31,3001.32
National,ssp126 (low confidence),50,2100,0.48,1.315617549E7,9231386.2,354000.12,893443.78,2677345.41,3135.52
National,ssp126 (low confidence),50,2110,0.555,1.489014771E7,1.057401218E7,378260.88,994888.96,2942985.42,3444.8
National,ssp126 (low confidence),50,2120,0.616,1.639788293E7,1.175521944E7,398614.03,1081903.88,3162145.42,3635.56
National,ssp126 (low confidence),50,2130,0.676,1.802915666E7,1.305069545E7,419662.59,1175861.78,3382936.85,3806.91
National,ssp126 (low confidence),50,2140,0.737,1.986289898E7,1.453715365E7,442051.02,1279555.07,3604138.93,4330.51
National,ssp126 (low confidence),50,2150,0.798,2.181377946E7,1.613348729E7,465109.74,1390221.99,3824960.16,4452.17
National,ssp126 (low confidence),83,2020,0.095,6549241.13,4341648.29,238932.41,493268.54,1475391.92,2128.05
National,ssp126 (low confidence),83,2030,0.165,7521972.49,5038811.83,259026.42,553406.34,1670727.74,2344.61
National,ssp126 (low confidence),83,2040,0.248,8795603.91,5961668.62,283281.78,630832.76,1919820.57,2582.1
National,ssp126 (low confidence),83,2050,0.341,1.039403658E7,7139733.37,311125.67,727569.22,2215608.34,2816.97
National,ssp126 (low confidence),83,2060,0.435,1.221131142E7,8508779.89,339982.75,837029.25,2525519.27,3090.05
National,ssp126 (low confidence),83,2070,0.533,1.436415553E7,1.016542522E7,371045.1,964114.13,2863571.59,3404.41
National,ssp126 (low confidence),83,2080,0.634,1.688796333E7,1.21438622E7,404933.4,1110358.55,3228809.18,3750.12
National,ssp126 (low confidence),83,2090,0.744,2.008687691E7,1.472033937E7,444698.04,1292306.99,3629532.47,4369.15
National,ssp126 (low confidence),83,2100,0.874,2.424363082E7,1.812236197E7,493828.08,1527745.71,4099694.8,4484.12
National,ssp126 (low confidence),83,2110,0.996,2.868020059E7,2.1834924E7,542094.26,1772915.07,4530267.09,4925.8
National,ssp126 (low confidence),83,2120,1.117,3.374805575E7,2.617530178E7,593162.43,2045294.24,4934297.26,5602.38
National,ssp126 (low confidence),83,2130,1.242,3.963927251E7,3.129157322E7,648899.86,2356085.87,5342713.33,6218.95
National,ssp126 (low confidence),83,2140,1.363,4.603395709E7,3.688594059E7,703932.03,2683603.47,5760480.77,6736.29
National,ssp126 (low confidence),83,2150,1.492,5.366513277E7,4.361744878E7,763639.53,3059969.77,6224074.7,7232.52
National,ssp126 (low confidence),95,2020,0.117,6845218.85,4554582.72,245208.18,511397.79,1534030.53,2238.3
National,ssp126 (low confidence),95,2030,0.204,8078086.33,5439376.71,270273.6,587414.54,1781021.7,2366.88
National,ssp126 (low confidence),95,2040,0.32,1.000814706E7,6852488.96,304728.05,703863.85,2147066.25,2762.17
National,ssp126 (low confidence),95,2050,0.444,1.240037212E7,8653301.23,342786.92,848334.85,2555948.82,3109.53
National,ssp126 (low confidence),95,2060,0.572,1.529631829E7,1.088973906E7,383834.45,1018605.84,3004139.12,3460.58
National,ssp126 (low confidence),95,2070,0.703,1.877552831E7,1.364739396E7,429197.49,1217893.41,3481043.71,3824.9
National,ssp126 (low confidence),95,2080,0.857,2.37001456E7,1.767748224E7,487404.37,1497017.4,4038241.8,4477.28
National,ssp126 (low confidence),95,2090,1.021,2.970019212E7,2.270531277E7,552497.81,1827583.43,4614797.85,5205.35
National,ssp126 (low confidence),95,2100,1.209,3.797958381E7,2.984549486E7,633985.73,2268833.81,5231269.36,5853.24
National,ssp126 (low confidence),95,2110,1.388,4.741553971E7,3.80973594E7,715377.67,2753554.92,5849247.44,6760.07
National,ssp126 (low confidence),95,2120,1.566,5.851002938E7,4.792429586E7,798313.76,3291416.21,6496003.64,7712.84
National,ssp126 (low confidence),95,2130,1.741,7.100471191E7,5.911034233E7,882053.82,3871409.24,7140906.18,8696.61
National,ssp126 (low confidence),95,2140,1.916,8.514711495E7,7.190546049E7,966922.16,4500567.68,7774164.37,9514.27
National,ssp126 (medium confidence),5,2030,0.028,5762134.12,3786399.92,220307.46,442128.58,1313298.17,2070.73
National,ssp126 (medium confidence),5,2040,0.046,5973899.13,3935570.89,225312.93,455956.67,1357058.41,2100.17
National,ssp126 (medium confidence),5,2050,0.089,6478805.83,4291924.67,237264.95,488707.26,1460909.21,2127.56
National,ssp126 (medium confidence),5,2060,0.12,6887741.92,4584847.03,246072.08,514083.11,1542739.65,2261.0
National,ssp126 (medium confidence),5,2070,0.159,7437596.28,4978283.11,257300.04,548189.79,1653823.33,2341.55
National,ssp126 (medium confidence),5,2080,0.179,7718843.75,5180045.11,263055.11,565578.12,1710165.17,2352.79
National,ssp126 (medium confidence),5,2090,0.202,8046050.88,5415636.02,269686.01,585607.47,1775121.42,2363.22
National,ssp126 (medium confidence),5,2100,0.198,7986023.54,5371719.39,268522.75,582075.44,1763706.28,2359.63
National,ssp126 (medium confidence),5,2110,0.221,8355050.33,5641171.44,275298.45,604061.75,1834518.71,2518.19
National,ssp126 (medium confidence),5,2120,0.238,8632574.14,5842965.88,280324.77,620964.47,1888318.77,2571.11
National,ssp126 (medium confidence),5,2130,0.252,8860753.13,6009149.81,284463.81,634771.74,1932367.97,2584.22
National,ssp126 (medium confidence),5,2140,0.265,9072567.13,6163463.35,288305.36,647576.21,1973222.47,2589.0
National,ssp126 (medium confidence),5,2150,0.278,9284272.54,6317776.9,292146.6,660359.99,2013989.0,2598.43
National,ssp126 (medium confidence),17,2020,0.021,5679789.87,3728388.75,218360.49,436746.82,1296293.5,2050.36
National,ssp126 (medium confidence),17,2030,0.055,6079724.38,4010156.6,227814.8,462834.97,1378917.9,2111.48
National,ssp126 (medium confidence),17,2040,0.082,6396637.59,4233913.56,235319.23,483384.98,1444019.62,2126.98
National,ssp126 (medium confidence),17,2050,0.129,7014707.43,4675639.85,248664.37,522020.79,1568382.39,2294.03
