Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
National,ssp126 (medium confidence),17,2060,0.163,7493837.85,5018635.64,258451.23,551666.03,1665085.05,2342.97
National,ssp126 (medium confidence),17,2070,0.209,8158435.11,5498727.98,271744.03,591962.11,1796001.06,2375.92
National,ssp126 (medium confidence),17,2080,0.239,8648876.23,5854835.97,280620.39,621954.71,1891465.22,2572.91
National,ssp126 (medium confidence),17,2090,0.272,9186554.14,6246555.31,290373.54,654465.11,1995159.95,2592.98
National,ssp126 (medium confidence),17,2100,0.292,9512232.42,6483960.53,296283.46,674103.86,2057884.52,2600.42
National,ssp126 (medium confidence),17,2110,0.322,1.004495408E7,6879845.62,305338.52,706150.4,2153619.68,2770.73
National,ssp126 (medium confidence),17,2120,0.351,1.057772891E7,7276516.5,314170.49,738754.21,2248287.76,2832.56
National,ssp126 (medium confidence),17,2130,0.376,1.103676764E7,7618474.12,321780.04,766680.75,2329832.7,2853.36
National,ssp126 (medium confidence),17,2140,0.401,1.149776477E7,7962811.33,329394.2,794621.6,2410937.92,2863.99
National,ssp126 (medium confidence),17,2150,0.425,1.200099607E7,8348201.24,336867.18,824385.93,2491542.04,3055.87
National,ssp126 (medium confidence),50,2020,0.051,6032755.1,3977007.4,226703.17,459768.51,1369275.62,2105.74
National,ssp126 (medium confidence),50,2030,0.096,6560974.25,4349935.57,239210.36,494027.83,1477800.42,2128.13
National,ssp126 (medium confidence),50,2040,0.136,7113342.52,4746256.49,250679.45,528157.86,1588248.77,2315.35
National,ssp126 (medium confidence),50,2050,0.192,7901654.88,5311190.75,266796.15,576858.95,1746808.89,2358.18
National,ssp126 (medium confidence),50,2060,0.238,8632574.14,5842965.88,280324.77,620964.47,1888318.74,2571.11
National,ssp126 (medium confidence),50,2070,0.297,9593654.35,6543312.04,297761.03,679024.45,2073556.78,2603.53
National,ssp126 (medium confidence),50,2080,0.347,1.05042983E7,7221803.35,312952.62,734274.72,2235267.69,2826.77
National,ssp126 (medium confidence),50,2090,0.398,1.144040233E7,7919396.97,328476.04,791229.57,2401299.42,2862.13
National,ssp126 (medium confidence),50,2100,0.46,1.273635382E7,8910227.71,347771.27,868417.47,2609937.08,3123.15
National,ssp126 (medium confidence),50,2110,0.531,1.431629624E7,1.012828082E7,370389.15,961302.07,2856324.24,3402.22
National,ssp126 (medium confidence),50,2120,0.584,1.558301198E7,1.111260473E7,387768.79,1035334.79,3047303.72,3469.16
National,ssp126 (medium confidence),50,2130,0.636,1.694232418E7,1.218704453E7,405634.91,1113487.04,3236157.7,3757.66
National,ssp126 (medium confidence),50,2140,0.686,1.830077339E7,1.326660799E7,423168.97,1191442.59,3419553.85,3812.44
National,ssp126 (medium confidence),50,2150,0.734,1.976689468E7,1.445864563E7,440916.18,1274045.28,3593288.07,4321.65
National,ssp126 (medium confidence),83,2020,0.084,6420112.39,4250488.2,235875.2,484904.1,1448845.14,2127.53
National,ssp126 (medium confidence),83,2030,0.143,7212423.27,4816873.44,252694.2,534277.65,1608577.8,2323.06
National,ssp126 (medium confidence),83,2040,0.202,8046050.88,5415636.02,269686.01,585607.47,1775121.42,2363.22
National,ssp126 (medium confidence),83,2050,0.274,9219111.85,6270295.79,290964.62,656426.64,2001424.96,2595.94
National,ssp126 (medium confidence),83,2060,0.34,1.037567848E7,7126055.26,310821.31,726454.91,2212347.21,2814.77
National,ssp126 (medium confidence),83,2070,0.422,1.193799899E7,8300027.42,335931.02,820592.02,2481448.79,3037.88
National,ssp126 (medium confidence),83,2080,0.504,1.367001175E7,9626832.71,361532.6,923597.84,2758048.79,3148.93
National,ssp126 (medium confidence),83,2090,0.585,1.560690923E7,1.113117705E7,388096.36,1036735.58,3050899.97,3469.2
National,ssp126 (medium confidence),83,2100,0.684,1.824645466E7,1.322342547E7,422468.02,1188323.97,3412237.29,3811.92
National,ssp126 (medium confidence),83,2110,0.804,2.200560985E7,1.629050394E7,467377.16,1401086.97,3846642.25,4457.22
National,ssp126 (medium confidence),83,2120,0.892,2.481909179E7,1.859341135E7,500630.21,1560299.59,4164750.91,4493.12
National,ssp126 (medium confidence),83,2130,0.977,2.796663467E7,2.123480939E7,534485.73,1733667.04,4463672.02,4919.15
National,ssp126 (medium confidence),83,2140,1.061,3.135854301E7,2.41225483E7,569283.48,1917650.09,4749061.35,5326.89
National,ssp126 (medium confidence),83,2150,1.144,3.497857956E7,2.724092589E7,605131.61,2111158.04,5021363.94,5770.27
National,ssp126 (medium confidence),95,2020,0.109,6731407.19,4473877.84,242901.13,504226.52,1510401.67,2144.24
National,ssp126 (medium confidence),95,2030,0.18,7732918.44,5190133.33,263342.89,566445.01,1712997.29,2352.79
National,ssp126 (medium confidence),95,2040,0.257,8942191.91,6068501.28,285941.11,639701.31,1948048.15,2584.97
National,ssp126 (medium confidence),95,2050,0.344,1.044907774E7,7180768.27,312039.19,730922.25,2225347.85,2823.93
National,ssp126 (medium confidence),95,2060,0.431,1.212731225E7,8444548.47,338736.52,831958.86,2512068.39,3079.88
National,ssp126 (medium confidence),95,2070,0.538,1.448373653E7,1.02582859E7,372685.76,971119.16,2881645.93,3418.67
National,ssp126 (medium confidence),95,2080,0.642,1.710539104E7,1.231659221E7,407740.14,1122866.55,3258192.14,3770.3
National,ssp126 (medium confidence),95,2090,0.749,2.024677981E7,1.485118637E7,446589.2,1301379.46,3647624.82,4384.95
National,ssp126 (medium confidence),95,2100,0.88,2.443544875E7,1.827937861E7,496095.44,1538595.32,4121379.57,4489.35
National,ssp126 (medium confidence),95,2110,1.01,2.92432237E7,2.231557287E7,547872.51,1802219.88,4577558.53,4978.09
National,ssp126 (medium confidence),95,2120,1.123,3.40216462E7,2.641210723E7,595823.13,2060057.22,4953658.76,5671.9
National,ssp126 (medium confidence),95,2130,1.232,3.913682073E7,3.085336783E7,644383.16,2329847.44,5309222.06,6191.45
National,ssp126 (medium confidence),95,2140,1.341,4.481731312E7,3.581989241E7,693858.02,2621958.67,5681604.04,6688.87
National,ssp126 (medium confidence),95,2150,1.451,5.117511612E7,4.141654722E7,744579.89,2938192.97,6075795.84,7188.23
National,ssp245 (medium confidence),5,2030,0.016,5620570.14,3686952.24,216967.95,432855.59,1283794.15,2011.41
National,ssp245 (medium confidence),5,2040,0.052,6044492.2,3985294.95,226981.08,460529.6,1371686.79,2108.82
National,ssp245 (medium confidence),5,2050,0.108,6717593.22,4463789.6,242614.47,503430.79,1507758.6,2138.5
National,ssp245 (medium confidence),5,2060,0.146,7254726.54,4847137.72,253558.28,536882.33,1617147.92,2330.57
National,ssp245 (medium confidence),5,2070,0.182,7761039.11,5210309.4,263918.57,568180.72,1718629.92,2353.1
National,ssp245 (medium confidence),5,2080,0.228,8469418.16,5724263.12,277368.23,611069.52,1856717.1,2543.82
National,ssp245 (medium confidence),5,2090,0.265,9072567.13,6163463.35,288305.36,647576.21,1973222.48,2589.0
National,ssp245 (medium confidence),5,2100,0.255,8909602.11,6044760.39,285350.31,637729.9,1941761.36,2584.48
National,ssp245 (medium confidence),5,2110,0.272,9186554.14,6246555.31,290373.54,654465.11,1995159.95,2592.98
National,ssp245 (medium confidence),5,2120,0.307,9768915.83,6674670.97,300765.59,689172.27,2104306.56,2621.52
National,ssp245 (medium confidence),5,2130,0.339,1.035731806E7,7112376.85,310516.74,725322.07,2209102.35,2814.37
National,ssp245 (medium confidence),5,2140,0.37,1.092644223E7,7536404.24,319953.89,759982.35,2310102.09,2846.41
National,ssp245 (medium confidence),5,2150,0.399,1.145874866E7,7933074.99,328780.63,792346.32,2404546.85,2862.13
National,ssp245 (medium confidence),17,2020,0.011,5561088.2,3645515.76,215574.28,428888.05,1271109.65,1958.44
National,ssp245 (medium confidence),17,2030,0.048,5997485.68,3952145.48,225869.1,457474.24,1361996.89,2102.92
National,ssp245 (medium confidence),17,2040,0.088,6467071.22,4283637.12,236986.94,487946.21,1458500.97,2127.56
National,ssp245 (medium confidence),17,2050,0.146,7254726.54,4847137.72,253558.28,536882.33,1617147.92,2330.57
National,ssp245 (medium confidence),17,2060,0.19,7873534.21,5291014.31,266220.68,575122.75,1741176.51,2356.71
National,ssp245 (medium confidence),17,2070,0.239,8648876.23,5854836.19,280620.39,621954.71,1891465.22,2572.91
National,ssp245 (medium confidence),17,2080,0.296,9577360.44,6531441.72,297465.46,678029.57,2070423.43,2603.49
National,ssp245 (medium confidence),17,2090,0.349,1.054099707E7,7249159.79,313561.92,736513.46,2241761.75,2828.64
National,ssp245 (medium confidence),17,2100,0.369,1.090809901E7,7522726.09,319649.31,758865.53,2306858.08,2843.52
National,ssp245 (medium confidence),17,2110,0.395,1.138535474E7,7878361.85,327563.14,787872.82,2391556.67,2859.71
National,ssp245 (medium confidence),17,2120,0.441,1.233737346E7,8605127.49,341852.56,844562.42,2545831.0,3104.51
National,ssp245 (medium confidence),17,2130,0.486,1.328209578E7,9327733.47,355868.88,900944.07,2697549.38,3137.34
National,ssp245 (medium confidence),17,2140,0.531,1.431629624E7,1.012828082E7,370389.15,961302.07,2856324.24,3402.22
National,ssp245 (medium confidence),17,2150,0.573,1.532020703E7,1.090831131E7,384162.32,1019998.03,3007735.51,3461.15
National,ssp245 (medium confidence),50,2020,0.049,6009263.5,3960433.04,226147.35,458245.57,1364437.97,2103.13
National,ssp245 (medium confidence),50,2030,0.094,6537477.94,4333361.24,238654.65,492509.29,1472953.28,2127.9
National,ssp245 (medium confidence),50,2040,0.143,7212423.27,4816873.44,252694.2,534277.65,1608577.8,2323.06
National,ssp245 (medium confidence),50,2050,0.209,8158435.11,5498727.98,271744.03,591962.11,1796001.06,2375.92
National,ssp245 (medium confidence),50,2060,0.266,9088849.86,6175333.71,288600.7,648558.01,1976357.48,2589.03
National,ssp245 (medium confidence),50,2070,0.338,1.033897731E7,7098698.28,310212.38,724196.72,2205869.77,2812.43
National,ssp245 (medium confidence),50,2080,0.418,1.185388528E7,8235795.78,334682.66,815470.96,2467935.88,3007.57
National,ssp245 (medium confidence),50,2090,0.494,1.345000008E7,9456196.58,358360.17,910955.05,2724488.34,3143.25
National,ssp245 (medium confidence),50,2100,0.562,1.505739859E7,1.070401746E7,380555.8,1004648.64,2968176.6,3451.85
National,ssp245 (medium confidence),50,2110,0.643,1.713253936E7,1.23381835E7,408090.66,1124424.23,3261840.72,3772.96
National,ssp245 (medium confidence),50,2120,0.72,1.931823802E7,1.40922737E7,435615.63,1248146.32,3542202.61,4185.9
National,ssp245 (medium confidence),50,2130,0.796,2.17498394E7,1.608114837E7,464353.73,1386603.62,3817733.42,4452.08
National,ssp245 (medium confidence),50,2140,0.872,2.4179684E7,1.807002332E7,493072.65,1524129.51,4092458.59,4482.41
National,ssp245 (medium confidence),50,2150,0.946,2.6802156E7,2.025567544E7,522071.62,1669572.71,4354836.53,4889.63
National,ssp245 (medium confidence),83,2020,0.089,6478805.83,4291924.67,237264.95,488707.26,1460909.21,2127.56
National,ssp245 (medium confidence),83,2030,0.145,7240640.53,4837049.53,253270.27,536013.68,1614307.2,2330.11
National,ssp245 (medium confidence),83,2040,0.209,8158435.11,5498727.98,271744.03,591962.11,1796001.06,2375.92
National,ssp245 (medium confidence),83,2050,0.292,9512232.42,6483960.53,296283.46,674103.86,2057884.52,2600.42
National,ssp245 (medium confidence),83,2060,0.372,1.096316546E7,7563760.68,320562.51,762214.54,2316627.47,2848.15
National,ssp245 (medium confidence),83,2070,0.478,1.311417957E7,9199270.11,353377.31,890943.06,2670589.08,3134.32
National,ssp245 (medium confidence),83,2080,0.593,1.579802776E7,1.127975423E7,390719.41,1047881.94,3079672.19,3471.73
National,ssp245 (medium confidence),83,2090,0.711,1.90286042E7,1.385674926E7,432195.71,1230866.3,3508792.82,3914.02
National,ssp245 (medium confidence),83,2100,0.831,2.286890835E7,1.699707769E7,477579.71,1449977.93,3944273.09,4472.47
National,ssp245 (medium confidence),83,2110,0.969,2.766614717E7,2.09821298E7,531282.64,1717128.78,4435605.79,4915.39
National,ssp245 (medium confidence),83,2120,1.091,3.260190821E7,2.518547495E7,581867.26,1984874.68,4849691.1,5359.89
National,ssp245 (medium confidence),83,2130,1.211,3.808003435E7,2.993313588E7,634889.23,2274029.77,5237979.47,5898.12
National,ssp245 (medium confidence),83,2140,1.33,4.420950392E7,3.528686829E7,688819.82,2591080.5,5642735.6,6648.12
National,ssp245 (medium confidence),83,2150,1.449,5.105367993E7,4.130918605E7,743650.23,2932258.06,6068585.59,7184.7
National,ssp245 (medium confidence),95,2020,0.119,6873658.42,4574758.79,245783.99,513195.08,1539920.04,2251.81
National,ssp245 (medium confidence),95,2030,0.185,7803224.37,5240573.79,264781.75,570785.0,1727083.54,2354.69
National,ssp245 (medium confidence),95,2040,0.263,9039954.9,6139722.87,287714.22,645611.31,1966906.66,2587.39
National,ssp245 (medium confidence),95,2050,0.361,1.076124841E7,7413299.44,317214.23,749938.18,2280796.34,2840.33
National,ssp245 (medium confidence),95,2060,0.465,1.284133586E7,8990517.64,349328.57,874686.17,2626803.89,3126.28
National,ssp245 (medium confidence),95,2070,0.597,1.589361965E7,1.135404298E7,392030.89,1053465.36,3094080.58,3472.35
National,ssp245 (medium confidence),95,2080,0.744,2.008687691E7,1.472033937E7,444698.04,1292306.99,3629532.47,4369.15
National,ssp245 (medium confidence),95,2090,0.888,2.469121558E7,1.84887337E7,499118.23,1553068.9,4150294.27,4491.23
National,ssp245 (medium confidence),95,2100,1.055,3.110987695E7,2.39099629E7,566766.42,1904207.8,4728939.22,5318.09
National,ssp245 (medium confidence),95,2110,1.218,3.843282003E7,3.02398797E7,638056.91,2292819.65,5262063.28,6066.58
National,ssp245 (medium confidence),95,2120,1.371,4.647607787E7,3.727359446E7,707594.6,2706001.85,5788886.42,6749.04
National,ssp245 (medium confidence),95,2130,1.525,5.580159726E7,4.551560595E7,779079.13,3161908.37,6345003.74,7602.53
National,ssp245 (medium confidence),95,2140,1.678,6.63055384E7,5.488758766E7,851704.75,3656336.48,6909909.58,8241.41
National,ssp245 (medium confidence),95,2150,1.83,7.797977278E7,6.5405056E7,925094.95,4185568.02,7464053.93,9153.07
National,ssp370 (medium confidence),5,2030,0.031,5797336.58,3811261.83,221141.54,444452.4,1320481.09,2075.53
National,ssp370 (medium confidence),5,2040,0.063,6173608.04,4076455.04,230038.6,468934.58,1398179.83,2117.86
National,ssp370 (medium confidence),5,2050,0.107,6703890.84,4453701.71,242327.61,502611.12,1505250.14,2137.08
National,ssp370 (medium confidence),5,2060,0.166,7536029.79,5048899.95,259314.38,554272.29,1673543.38,2344.86
National,ssp370 (medium confidence),5,2070,0.227,8453128.95,5712393.03,277072.84,610080.51,1853582.68,2539.43
National,ssp370 (medium confidence),5,2080,0.278,9284272.54,6317776.9,292146.6,660359.99,2013989.0,2598.43
National,ssp370 (medium confidence),5,2090,0.347,1.05042983E7,7221803.35,312952.62,734274.72,2235267.69,2826.77
National,ssp370 (medium confidence),5,2100,0.392,1.133031866E7,7837327.0,326649.91,784527.8,2381813.99,2859.54
National,ssp370 (medium confidence),5,2110,0.391,1.131196229E7,7823648.61,326345.53,783412.79,2378555.31,2858.2
National,ssp370 (medium confidence),5,2120,0.449,1.250532717E7,8733590.88,344345.42,854608.17,2572782.71,3117.34
National,ssp370 (medium confidence),5,2130,0.506,1.371696394E7,9663977.07,362184.76,926176.82,2764625.56,3156.7
National,ssp370 (medium confidence),5,2140,0.56,1.500962018E7,1.066687313E7,379900.2,1001868.48,2960978.16,3450.96
National,ssp370 (medium confidence),5,2150,0.612,1.628876266E7,1.16688543E7,397206.98,1075416.47,3147284.96,3553.56
National,ssp370 (medium confidence),17,2020,0.017,5632526.79,3695239.55,217246.8,433621.89,1286418.27,2020.32
National,ssp370 (medium confidence),17,2030,0.056,6091465.64,4018443.88,228092.86,463599.28,1381329.79,2111.55
National,ssp370 (medium confidence),17,2040,0.095,6549241.13,4341648.29,238932.41,493268.54,1475391.92,2128.05
National,ssp370 (medium confidence),17,2050,0.148,7282872.1,4867313.92,254134.16,538621.49,1622802.32,2331.15
National,ssp370 (medium confidence),17,2060,0.209,8158435.11,5498727.98,271744.03,591962.11,1796001.06,2375.92
National,ssp370 (medium confidence),17,2070,0.282,9349393.05,6365258.06,293328.6,664285.81,2026520.5,2599.08
National,ssp370 (medium confidence),17,2080,0.349,1.054099707E7,7249159.79,313561.92,736513.46,2241761.75,2828.64
National,ssp370 (medium confidence),17,2090,0.431,1.212731225E7,8444548.47,338736.52,831958.86,2512068.39,3079.88
National,ssp370 (medium confidence),17,2100,0.505,1.369344629E7,9645404.78,361858.56,924886.09,2761296.59,3152.27
National,ssp370 (medium confidence),17,2110,0.523,1.412448159E7,9979703.41,367764.25,950034.56,2826979.06,3355.6
National,ssp370 (medium confidence),17,2120,0.6,1.596528539E7,1.140975924E7,393014.36,1057641.41,3104870.39,3472.39
National,ssp370 (medium confidence),17,2130,0.675,1.800187333E7,1.302910396E7,419312.35,1174305.6,3379151.7,3805.51
National,ssp370 (medium confidence),17,2140,0.749,2.024677981E7,1.485118637E7,446589.2,1301379.46,3647624.82,4384.95
National,ssp370 (medium confidence),17,2150,0.819,2.248519942E7,1.668304468E7,473045.2,1428238.29,3900871.22,4467.05
National,ssp370 (medium confidence),50,2020,0.048,5997485.68,3952145.48,225869.1,457474.24,1361996.89,2102.92
National,ssp370 (medium confidence),50,2030,0.093,6525744.85,4325073.69,238376.36,491749.44,1470544.78,2127.9
National,ssp370 (medium confidence),50,2040,0.144,7226578.7,4826961.62,252982.22,535145.37,1611489.81,2324.48
National,ssp370 (medium confidence),50,2050,0.216,8273533.01,5581819.9,273817.91,599023.04,1818871.89,2481.1
National,ssp370 (medium confidence),50,2060,0.286,9414525.22,6412739.02,294510.59,668212.31,2039063.03,2599.91
National,ssp370 (medium confidence),50,2070,0.377,1.105511189E7,7632152.25,322084.33,767794.98,2333080.09,2853.36
